School Year,Lesson Type,Enrolled Grade,Student Assignment ID,,,,,,,,,
2019-2020,Benchmark - Baseline Writing,3,114,,,,,,,,,
2019-2020,Benchmark - Baseline Writing,4,395,,,,,,,,,
2019-2020,Benchmark - Baseline Writing,5,548,,,,,Sum of Student Assignment ID,Column Labels,,,
2019-2020,Benchmark - Baseline Writing,6,427,,,,,Row Labels,Benchmark - Baseline Writing,Benchmark - End-of-Year,Benchmark - Mid-Year,Grand Total
2019-2020,Benchmark - Baseline Writing,7,450,,,,,2019-2020,2714,17,2108,4839
2019-2020,Benchmark - Baseline Writing,8,780,,,,,2020-2021,1520,1434,1041,3995
2019-2020,Benchmark - End-of-Year,5,17,,,,,2021-2022,2579,,1838,4417
2019-2020,Benchmark - Mid-Year,3,87,,,,,Grand Total,6813,1451,4987,13251
2019-2020,Benchmark - Mid-Year,4,319,,,,,,,,,
2019-2020,Benchmark - Mid-Year,5,294,,,,,,,,,
2019-2020,Benchmark - Mid-Year,6,467,,,,,,,,,
2019-2020,Benchmark - Mid-Year,7,425,,,,,,,,,
2019-2020,Benchmark - Mid-Year,8,515,,,,,,,,,
2019-2020,Benchmark - Mid-Year,11,1,,,,,,,,,
2020-2021,Benchmark - Baseline Writing,3,5,,,,,,,,,
2020-2021,Benchmark - Baseline Writing,4,76,,,,,,,,,
2020-2021,Benchmark - Baseline Writing,5,258,,,,,,,,,
2020-2021,Benchmark - Baseline Writing,6,242,,,,,,,,,
2020-2021,Benchmark - Baseline Writing,7,371,,,,,,,,,
2020-2021,Benchmark - Baseline Writing,8,568,,,,,,,,,
2020-2021,Benchmark - End-of-Year,3,1,,,,,,,,,
2020-2021,Benchmark - End-of-Year,4,57,,,,,,,,,
2020-2021,Benchmark - End-of-Year,5,276,,,,,,,,,
2020-2021,Benchmark - End-of-Year,6,140,,,,,,,,,
2020-2021,Benchmark - End-of-Year,7,250,,,,,,,,,
2020-2021,Benchmark - End-of-Year,8,710,,,,,,,,,
2020-2021,Benchmark - Mid-Year,3,2,,,,,,,,,
2020-2021,Benchmark - Mid-Year,4,54,,,,,,,,,
2020-2021,Benchmark - Mid-Year,5,229,,,,,,,,,
2020-2021,Benchmark - Mid-Year,6,153,,,,,,,,,
2020-2021,Benchmark - Mid-Year,7,215,,,,,,,,,
2020-2021,Benchmark - Mid-Year,8,388,,,,,,,,,
2021-2022,Benchmark - Baseline Writing,3,74,,,,,,,,,
2021-2022,Benchmark - Baseline Writing,4,514,,,,,,,,,
2021-2022,Benchmark - Baseline Writing,5,473,,,,,,,,,
2021-2022,Benchmark - Baseline Writing,6,434,,,,,,,,,
2021-2022,Benchmark - Baseline Writing,7,553,,,,,,,,,
2021-2022,Benchmark - Baseline Writing,8,531,,,,,,,,,
2021-2022,Benchmark - Mid-Year,3,66,,,,,,,,,
2021-2022,Benchmark - Mid-Year,4,339,,,,,,,,,
2021-2022,Benchmark - Mid-Year,5,395,,,,,,,,,
2021-2022,Benchmark - Mid-Year,6,344,,,,,,,,,
2021-2022,Benchmark - Mid-Year,7,321,,,,,,,,,
2021-2022,Benchmark - Mid-Year,8,373,,,,,,,,,